library_id,brand_id,model_ids,library_name,notes,attributes,parent_ids
7b7bfbe1-9cf9-44d1-bc43-1320737d3607,725a2764-55b5-4e7c-a469-a4970c0aa267,,Action Strings 2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
480446cc-7f7c-49ca-95c2-6663812f917c,725a2764-55b5-4e7c-a469-a4970c0aa267,,Action Woodwinds,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
5a23bd63-56ac-4a9f-a94f-d5ed78a90f81,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Aetheria Choir,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
4761a9cf-fb64-4eca-a97f-cd3f6e00b6cb,725a2764-55b5-4e7c-a469-a4970c0aa267,,Alicias Electric Keys,"Effects Chain (Preamp, Compressor, Delay, EQ, Reverb)
9 IR categories (spaces / cabinets) 
32 Stompboxes",,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
bf2d06e9-fe7c-405d-b64b-e48ae0c143f3,725a2764-55b5-4e7c-a469-a4970c0aa267,,Alicias Keys,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
5c65c7a9-0c2a-476a-95be-be5bef2ba94c,725a2764-55b5-4e7c-a469-a4970c0aa267,,Amati VIola,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
9976fd61-d177-47d5-b38b-f02d8fe4bcda,d052ae2f-45f6-4ca3-afc2-318cef074283,,Ambient Vocals,(Exhale Expansion pack),,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
44efcb6c-572d-44bc-b356-48b529253e51,725a2764-55b5-4e7c-a469-a4970c0aa267,,Analog Dreams,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
ea0e9062-4d00-4e47-8f20-ab49756c683d,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Analog Hybrid Drums,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
7a910ee3-d55e-463a-8bd6-d20024081c21,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Anthology Strings,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
ce053fa6-4991-4af1-806e-b2736510faab,725a2764-55b5-4e7c-a469-a4970c0aa267,,Arkhis,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
fa579263-933d-40d7-b6b7-3e4e31a7c595,725a2764-55b5-4e7c-a469-a4970c0aa267,,Ashlight,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
9fed8643-98ef-41ed-8205-456c607b8424,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Balinese Flutes,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
0a4b9052-6623-46a8-9bcc-92356b3ca700,725a2764-55b5-4e7c-a469-a4970c0aa267,,Balinese Gamelan,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
99bf47b8-cb50-402f-a86d-2f5fc186860f,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Balinese Gamelan 2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8ec8fc41-6b98-4e80-ab81-4cd2af36c3df,d052ae2f-45f6-4ca3-afc2-318cef074283,,Barely Vocals,(Exhale Expansion pack),,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
56f8abd2-bebc-4497-b2fc-54418df6cdf7,725a2764-55b5-4e7c-a469-a4970c0aa267,,Bazzazian Tapes,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
f4cba49d-40a6-4ec6-b54b-ca655a52e819,725a2764-55b5-4e7c-a469-a4970c0aa267,,Bouquet,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
3fe25541-d3ce-43db-b4ce-6cf53afcef1c,725a2764-55b5-4e7c-a469-a4970c0aa267,,Butch Vig Drums,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
d6a056e2-4fc8-4ee2-b73f-a3e87de1fff2,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,CAGE Bundle,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
7406c39d-70c5-4c20-bbc5-4c80c120097c,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Cello Textures,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
1d1075e6-9b89-4a9d-a284-6bbabfcc1a55,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Century Ensemble Brass Bundle,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
a1a1f326-2124-4b61-ad21-f726430bf6f2,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Century Ostinato Strings,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
d0942ee0-a147-4011-bb76-6d3576eef110,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Century Ostinato Strings II,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
13de7a92-a4d6-45f2-8cac-78f1a0e309b9,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Century Strings,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
3c65cc16-9fc6-4438-8f0a-7876271759f2,725a2764-55b5-4e7c-a469-a4970c0aa267,,Choir - Omnia,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
0186bec0-b449-4000-8eb1-af55011bd2ab,725a2764-55b5-4e7c-a469-a4970c0aa267,,Circular,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
81b6b61b-3bfb-419a-ada4-4a6b7d6baa6b,725a2764-55b5-4e7c-a469-a4970c0aa267,,Claire,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
82ef53a5-52d1-417e-8b06-c49381383584,725a2764-55b5-4e7c-a469-a4970c0aa267,,Claire Avant,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
a337cd92-75dc-459b-a6b9-dbcc0fed526b,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Claire Woodwinds,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
9edef2d2-ad85-4246-9576-f806e34ada49,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Clarinet Textures,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8c88feb4-2afb-4580-8788-b712f61ec007,725a2764-55b5-4e7c-a469-a4970c0aa267,,Cloud Supply,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
06267335-4a59-461f-a4a7-5a78e99d378c,725a2764-55b5-4e7c-a469-a4970c0aa267,,Conflux,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
61305c1f-69e8-48db-971b-ce1f1ab8b8cd,725a2764-55b5-4e7c-a469-a4970c0aa267,,Cuba,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
b899482d-d426-4b13-8b5d-f53e35fc0397,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Damage,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
3e086438-0d82-45fc-936f-ba7442dd5547,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Damage 2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
9bd0665c-eb81-4a8a-8cf3-223f14795c3f,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Damage Drum Kit,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
d9cfdec6-a807-4b7e-a338-b335e27d271d,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Damage Rock Grooves,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
3a963c17-a0eb-4182-b0f3-e2e6d38b3dd2,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Deep Solo Violin,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
a93e8791-3681-412e-8932-dfeecc95155d,725a2764-55b5-4e7c-a469-a4970c0aa267,,Deft Lines,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
f8f34e22-2fce-42f6-8291-e4e97ca88f96,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Double Bass Textures,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
d99d8b0e-f20f-4eea-8685-0043aabb140e,725a2764-55b5-4e7c-a469-a4970c0aa267,,Drum Lab,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
b1830f2e-eb83-409d-92e8-8ff12db01413,725a2764-55b5-4e7c-a469-a4970c0aa267,,Duets,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
f3b34be8-315a-4d38-a8c2-f90cfa2d5aec,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Dystropia,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
538f05d2-cbd3-477f-90dc-deba475ffdfa,725a2764-55b5-4e7c-a469-a4970c0aa267,,East Asia,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
daf592c7-2289-4019-8ec0-af2aae0549ae,725a2764-55b5-4e7c-a469-a4970c0aa267,,Electric Keys - Diamonds,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
7a3bc26d-1d2f-419b-a6d0-c993d60ddc7b,725a2764-55b5-4e7c-a469-a4970c0aa267,,Electric Keys - Phoenix,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
e4fb36e5-e2dd-4c26-8667-b82c36928a11,725a2764-55b5-4e7c-a469-a4970c0aa267,,Emotive Strings,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
574608de-c3ab-424a-88d1-8fba632bb777,725a2764-55b5-4e7c-a469-a4970c0aa267,,Empire Breaks,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
1ee3d9d6-13f5-4a4f-a200-2b5cd37fc184,725a2764-55b5-4e7c-a469-a4970c0aa267,,Ethereal Earth,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
9fdba675-b11e-4f32-aca3-0786da572061,d052ae2f-45f6-4ca3-afc2-318cef074283,,EXHALE,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8f94c180-969d-44ac-a8c7-3f5703a9aaf3,725a2764-55b5-4e7c-a469-a4970c0aa267,,Fables,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
2017904e-8c32-430b-94da-8ef54a13ae14,725a2764-55b5-4e7c-a469-a4970c0aa267,,Feel It,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
5232f624-39be-41e0-9c52-8a2565f721bf,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Flowstate,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
892be825-6231-49d9-9d35-956f884eef83,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Flute Textures,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
fbe76ebe-2169-4a4a-bbbd-f7ca1020cc37,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Foundations - Emotive Choir,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
02ef1b1d-79a9-4926-aeae-e15ee838b174,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Foundations - Nylon Guitar,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8615b2d3-96e1-4a0b-884f-1a8929e73f22,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Foundations - Piano,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
e12013c9-faa6-429d-91c9-3a5a93032f41,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Foundations - Staccato Brass,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
17303fd9-a193-4663-b58e-7a31d088289f,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Foundations - Staccato Strings,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
6714a278-dc0f-4f83-a7e8-688ed3b93cab,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Foundations - Synth Bass,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
402dc39e-08d3-4ebe-b145-8686fab6dffa,725a2764-55b5-4e7c-a469-a4970c0aa267,,Glaze,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
3d2417b4-2ff3-4234-b40a-43958fad18b7,725a2764-55b5-4e7c-a469-a4970c0aa267,,Glaze 2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
87c8be6c-4db6-4c47-bf38-ba48f6170e99,8f203eb9-bf4c-43d2-95c8-7784eb515880,,GP08 Vocalise 3,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
42c23d71-bc53-40f8-b065-725e1af6cd08,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Gravity 2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
6aad3bbd-67a2-41bc-b274-aabeaff7c3f4,725a2764-55b5-4e7c-a469-a4970c0aa267,,Guarneri Violin,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
4476e508-a266-400d-bcfc-680543130082,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Guzheng,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
f986ea5d-028f-48a4-b1b0-d84bef504bfb,725a2764-55b5-4e7c-a469-a4970c0aa267,,Homage,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
c4b62dab-4a10-4e9e-b571-ef284e49a8a4,725a2764-55b5-4e7c-a469-a4970c0aa267,,Hybrid Keys,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
4a52af54-3562-4384-a9a6-1aaa2295e94f,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Hybrid Tools - Eternal Darkness,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
037c497f-3390-4369-a749-82ef7888f472,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Hybrid Tools 4,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
596102ba-080b-49d2-ba43-ecc16cfc5e9e,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Hybrid Tools NEO,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
42a71eff-2f4d-4352-8b70-562295fa0e70,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Hybrid Tools Terminus,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
2ff6ab60-096f-491f-911f-a9ce8420c9f6,725a2764-55b5-4e7c-a469-a4970c0aa267,,Hypha,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
eb827a0a-659e-43b9-84b0-51a8ea45ac86,725a2764-55b5-4e7c-a469-a4970c0aa267,,Ignition Keys,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
6560bed4-bee6-462b-9d8c-94cde8062ccc,725a2764-55b5-4e7c-a469-a4970c0aa267,,India,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
6104a609-bfb6-4a7b-8f81-8ad7f6541bd8,d052ae2f-45f6-4ca3-afc2-318cef074283,,Indie Vocals,(Exhale Expansion pack),,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
c5687379-6f3b-492c-90a8-930ac372e5d7,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Infinite Bird Whistle,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8ee59a39-e68c-4466-b480-3db0f0fb241c,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Infinite Steel Tongue,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
ee7343e9-254e-4521-af7b-54551828a917,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Infinite Upright,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
3e654e46-003e-4051-abdf-07403a63c242,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Insolidus Choir,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
ccd9e3a5-8622-4357-93ad-a5a357933c5b,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Intimate Studio Strings,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
39a676b5-2fc4-4a18-94c9-fbb42742b81d,725a2764-55b5-4e7c-a469-a4970c0aa267,,Ireland,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
1eb22480-9673-4a1e-bc6f-17243b701f69,725a2764-55b5-4e7c-a469-a4970c0aa267,,Irish Harp,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
10b45f83-f93b-4ec9-8fc8-714792c8a1ce,725a2764-55b5-4e7c-a469-a4970c0aa267,,Jacob Collier Audience Choir,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
0f05f2b5-7640-4a25-a165-1f4bff2a2b7a,725a2764-55b5-4e7c-a469-a4970c0aa267,,Karriem Riggins Drums,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
53106076-b3b1-47f3-a403-5d9b22ba57cd,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Kim,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
12597315-4a51-48eb-a58b-77deb8e7e80b,725a2764-55b5-4e7c-a469-a4970c0aa267,,Kinetic Metal,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
738c2a1e-272a-4919-9b56-5f1be3463760,725a2764-55b5-4e7c-a469-a4970c0aa267,,Kinetic Toys,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
5c5b0383-1ec0-471b-a3c7-6a01012396a8,725a2764-55b5-4e7c-a469-a4970c0aa267,,Kithara,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
34ce88e8-fd0d-4d6e-ad10-61be2bade598,725a2764-55b5-4e7c-a469-a4970c0aa267,,Kontakt Faktory Library 2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
87c1f3df-0400-461d-aba5-60a873950bf4,725a2764-55b5-4e7c-a469-a4970c0aa267,,Kontakt Faktory Selection 2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8da9d940-0d4b-4f9e-97f4-3e6d4803794c,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Kora,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
72336996-60a1-432a-bfb5-9479845b7ad0,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Lacrimosa Choir,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
93eac243-8524-40e5-a9fa-9c386c5dc6b0,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Legion Series 33 Drummer Batacuda,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
928d82c2-4547-4756-ab8c-29f829ac048e,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Legion Series 66 Cellos,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
effc12cb-068d-46f5-aadb-5cbffe242da7,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Legion Series 66 Trombones,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
f55d13ce-116b-4775-8a7b-b08a37e67461,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Liberis Angelic Choir,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
c2c6663d-34de-48e0-a485-fa2a2ae7f488,725a2764-55b5-4e7c-a469-a4970c0aa267,,Lo-Fi Glow,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
93065ba3-d1f0-445e-a5ce-ff584d32ccb2,725a2764-55b5-4e7c-a469-a4970c0aa267,,Lores,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
1ef5ea95-502c-41a3-90ec-62177a280376,8f203eb9-bf4c-43d2-95c8-7784eb515880,,Machina,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
486075a7-1fe9-446d-945b-5a908895b42b,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Majestica Professional,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
830538cd-c4a1-4e9f-af24-b9b08824125e,725a2764-55b5-4e7c-a469-a4970c0aa267,,Mallet Flux,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
43696f71-d8e2-41ed-9480-aed799654524,725a2764-55b5-4e7c-a469-a4970c0aa267,,Melted Vibes,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
db21f9f2-026c-4f45-b5d3-2b27308b4875,725a2764-55b5-4e7c-a469-a4970c0aa267,,Middle East,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
9bcb6eb5-da1d-44ff-abcb-f124a03b56c8,725a2764-55b5-4e7c-a469-a4970c0aa267,,Modular Icons,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
692161c3-9b4c-4dbc-903a-45b8ff828143,725a2764-55b5-4e7c-a469-a4970c0aa267,,Mysteria,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
5e9bdd51-6325-4733-8dfd-04737988a7b2,725a2764-55b5-4e7c-a469-a4970c0aa267,,Nacht,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
427695a7-6537-404b-a831-6eedc6ec33cd,725a2764-55b5-4e7c-a469-a4970c0aa267,,Noire,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
23c94fb3-cb4a-4457-a48a-dce3aa4210fe,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Novachord,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
2e8ac0e2-399a-4119-b0cf-a823a0c3a299,725a2764-55b5-4e7c-a469-a4970c0aa267,,Odes,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
4188f64c-c61a-408f-8b42-f9346e28d9c2,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Ondes Martenot,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
19212fec-b2e7-4416-b926-1426974a8b83,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Ondioline,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
33fbdd1e-b52f-4c9c-a7a8-8ab7993b937a,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Pan Drums II,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
07a369d5-a3e0-4175-95fc-d8b3ece4f45e,725a2764-55b5-4e7c-a469-a4970c0aa267,,Pharlight,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
07161b2e-d6e5-4275-a829-dc48a490ff21,725a2764-55b5-4e7c-a469-a4970c0aa267,,Piano Colors,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
9b74200a-c991-4ba6-850c-91fbf84c1e3b,725a2764-55b5-4e7c-a469-a4970c0aa267,,Piano Uno,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
c4327621-3eef-48be-9a40-46b45c938ac4,725a2764-55b5-4e7c-a469-a4970c0aa267,,Playbox,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8b2dd6a4-39bc-4e56-80e3-3525be98b1a0,725a2764-55b5-4e7c-a469-a4970c0aa267,,Previews,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
b58b54e6-4bef-4602-87b4-1bdbde9b4870,09ae439a-202a-11f1-a0d3-0072ee78ad39,,Quantum,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
c66ac199-eb1c-4585-8cf6-67f5e74f67e2,3edd4e7b-8665-4884-a0b1-8e5ee44b263d,,Requiem Professional,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
a55ee686-3ad0-41c7-8075-9046d3e63a6e,725a2764-55b5-4e7c-a469-a4970c0aa267,,Retro Machines Mk2,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
39912681-a4c3-462c-8c6a-f5fd5c073601,725a2764-55b5-4e7c-a469-a4970c0aa267,,Rise and Hit,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
6e145a0f-314c-433f-a0e8-7dde7156af72,725a2764-55b5-4e7c-a469-a4970c0aa267,,Rudiments,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
01ca522c-1be1-4b4a-af6f-31504a1039be,d1e6c4ce-202d-11f1-a0d3-0072ee78ad39,,Samulnori Percussion,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
2b5a6170-c29e-47d7-959c-fedb775e0557,77182178-202d-11f1-a0d3-0072ee78ad39,,Scarbee Rickenbacker Bass,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
96c5933a-790e-483b-89f4-fd9f837a1a80,725a2764-55b5-4e7c-a469-a4970c0aa267,,Scene - Bloodplant,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
980a3398-8661-4197-9b00-7d40c202d13f,725a2764-55b5-4e7c-a469-a4970c0aa267,,Scene - Lotus,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
878d53a1-1a85-4395-b731-922e39530449,725a2764-55b5-4e7c-a469-a4970c0aa267,,Scene - Nightshade,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
827e6acf-e22b-48a0-9ece-022e8cb484db,725a2764-55b5-4e7c-a469-a4970c0aa267,,Scene - Saffron,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
827e6acf-e22b-48a0-9ece-022e8cb484db,725a2764-55b5-4e7c-a469-a4970c0aa267,,Scene - Saffron,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
c3915181-8919-4545-a390-941b64482cbc,725a2764-55b5-4e7c-a469-a4970c0aa267,,Scene - Willow,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
52a4d6b0-efa7-4e23-b0d5-28ccd4baca1e,725a2764-55b5-4e7c-a469-a4970c0aa267,,Schema - Dark,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
3f68241d-132a-44cc-85a9-1281eac74d64,725a2764-55b5-4e7c-a469-a4970c0aa267,,Schema - Light,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
5d66e81b-a899-4333-8fc6-e25b519eaf30,725a2764-55b5-4e7c-a469-a4970c0aa267,,Sequis,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
1670b4a0-f018-469c-842d-7ca827f8c1fa,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Bassist - Icon Bass,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
b891d328-f71a-4aa8-8f7f-4440aacf1f01,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Bassist - Prime Bass,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
8b401671-7cfc-442d-9efb-b5cc683438e6,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Bassist - Upright Bass,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
e2aa6455-24a2-4713-b7cf-ea3bdf762a0f,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Guitarist - Acoustic Sunburst Deluxe,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
eb9a06b4-4318-494b-ac0b-ba0235911d3a,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Guitarist - Electric Mint,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
cdfe1ca6-2a07-4d1e-94e4-50727876e872,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Guitarist - Electric Sunburst Deluxe,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
de5ccdec-435a-45c3-acae-7b1b43584f2c,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Guitarist - Electric Vintage,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
2d888b0f-b0f2-46cf-8865-f5d4968d1b57,725a2764-55b5-4e7c-a469-a4970c0aa267,,Session Guitarist - Picked Acoustic,,,instruments:27c38eab-bcb1-4bd5-af3e-873c9a223403
